Supplier,Price,Delivery,Quality,Service,Flexibility
Supplier_392,857,5,9.35985592112873,8.361724359290774,7.50238657933359
Supplier_393,1122,8,9.330721877388173,6.2453238225731305,7.168852830090088
Supplier_394,1159,4,6.044126457049863,7.448705019194913,6.247515398413709
Supplier_395,973,1,8.998181937875554,8.892513095530216,7.7373574493115935
Supplier_396,1079,7,9.034705560444019,6.802241004291932,6.371923026012937
Supplier_397,913,8,8.713515291420567,6.814313510185442,9.507915026435338
Supplier_398,1087,3,9.02505863156581,6.040362426756099,6.076022398665964
Supplier_399,1141,6,9.367881485986835,7.749927706432839,9.421775752278768
Supplier_400,950,2,7.881276216407143,9.530937522693687,7.797027128636785
Supplier_401,926,7,8.008200853953788,6.207603774349236,9.142440669476205
Supplier_402,954,8,6.498856227645562,6.764474837984011,8.564229979304775
Supplier_403,1185,6,7.541503532189447,7.24033815337102,8.483475557183743
Supplier_404,1072,6,8.573460719647137,8.926898946256852,6.621729038475278
Supplier_405,903,5,9.121599104589098,8.562542371210347,6.169484657361018
Supplier_406,1192,8,6.868836390764843,7.663775618327421,6.054431138403941
Supplier_407,1098,1,6.551291596636942,9.036275757033502,9.285958285297944
Supplier_408,1045,4,8.65216801800197,8.438524046627608,9.1021341012951
Supplier_409,975,4,6.007519534099643,9.584163198628875,7.202867640061537
Supplier_410,838,3,6.713490337229319,9.272106996554772,5.662023067482273
Supplier_411,969,3,6.116285521375815,7.011254424356802,6.911261259887292
Supplier_412,1046,4,6.667540471419484,7.085754310536801,8.096717270684557
Supplier_413,825,1,6.725277119702021,6.501425903169542,7.272015772399764
Supplier_414,1154,2,7.550694379001577,7.347858902869826,8.900946342414976
Supplier_415,1105,9,7.609308498746223,9.998175674876377,9.988114111256927
Supplier_416,812,2,9.497049882440951,7.623004674460244,5.9556604422444845
Supplier_417,1115,5,8.0404388499953,6.881953738756426,7.298254098297862
Supplier_418,1190,9,8.893619062449146,9.049931537902212,7.15491950960411
Supplier_419,1112,9,6.416549431681149,8.169884013850623,6.522462663744754
Supplier_420,835,8,6.901755021854775,6.598405798107811,5.990477583601448
Supplier_421,972,1,8.811773763914708,7.522758724643463,5.3284605824482965
Supplier_422,819,1,6.211215841874113,7.657878862157373,9.435596586118493
Supplier_423,1120,9,7.9463906489750125,9.015318802276875,7.099243488431588
Supplier_424,1063,8,8.397475862651735,6.082685475567618,7.4844775925002445
Supplier_425,1199,9,8.408582576209923,7.076078587193242,9.58471024100458
Supplier_426,941,7,6.091731245072168,8.070385205262088,8.881452387579738
Supplier_427,1170,3,7.288432016916742,7.075386969811373,5.652506320585921
Supplier_428,942,3,8.545962604196616,8.513736189675996,7.827099838038712
Supplier_429,891,2,6.595998944596974,7.927469917098467,7.211261382597796
Supplier_430,1153,5,8.781662593312213,7.446841019438322,8.986055362893815
Supplier_431,1121,3,8.983700835254698,9.79683450748205,8.621162738059747
Supplier_432,1087,6,9.927876761784582,8.528637996745829,8.45202860955536
Supplier_433,1014,2,6.839367979425638,6.519765489071765,6.702724177399484
Supplier_434,1141,3,9.30052267066446,8.240366789773582,9.024818651996274
Supplier_435,850,5,8.081186307674617,9.122927412803604,5.261956477974306
Supplier_436,952,1,7.493850384576694,8.83395878997119,5.7981245071608365
Supplier_437,985,1,6.489507029300712,6.6883569171810375,6.678116364889559
Supplier_438,862,9,8.94202242595015,9.889679996160414,5.384037205346407
Supplier_439,989,7,6.943430396574748,7.7952545829864235,6.174971387673458
Supplier_440,924,1,7.4856880074921825,6.636100014961045,9.15075491498959
Supplier_441,949,8,6.250168907589474,6.720783016512591,9.741257688950396
Supplier_442,1113,3,9.205467663278077,6.3929399687563215,6.523011778870952
Supplier_443,857,8,9.066354095886574,9.214072433739737,6.322579019944191
Supplier_444,1141,5,8.93446332016925,6.488121977287395,6.3994632612321345
Supplier_445,1104,1,7.197774041967547,6.500501028566988,6.388595436754219
Supplier_446,979,7,6.693920297063829,9.40188645904335,5.179650910929865
Supplier_447,969,5,8.550213057880919,7.378416337790238,9.63458173165554
Supplier_448,1125,6,7.984665536452878,6.12343161723229,6.068490707851642
Supplier_449,1070,6,6.713009867618567,6.207581198073644,7.100020370407025
Supplier_450,853,8,8.743645084199455,6.568681786815582,5.048434413704839
Supplier_451,900,9,9.964505727285214,6.853573391902758,9.289775454575285
Supplier_452,1063,2,8.98887835096815,8.660584776953621,8.655786722274586
Supplier_453,852,9,8.959945546742446,6.629305120007313,9.733780175868516
Supplier_454,859,9,9.801251011722368,6.475497564708288,8.908077395981994
Supplier_455,907,7,6.811745470299609,9.058876565905116,6.568532560260326
Supplier_456,804,1,8.262199859685762,8.684221135439657,6.239366793642118
Supplier_457,902,7,9.918586860135534,7.741296885820945,8.488581537766464
Supplier_458,995,5,6.661176443880699,8.197239085920415,6.820563875052497
Supplier_459,1061,6,8.801007837778084,7.247936081305674,7.831075078763083
Supplier_460,1164,7,8.343240583887608,7.930001680941443,5.031287355132351
Supplier_461,1171,5,8.345916368754828,8.026690595930983,5.309428508402377
Supplier_462,1149,7,8.7906825100803,7.548949084712383,7.676839705908256
Supplier_463,846,9,9.718467691502736,9.626288842688652,7.830358232240826
Supplier_464,1154,3,9.130327759405352,6.064247459924024,8.757264722296718
Supplier_465,1110,8,6.22454441366484,9.128685052364984,5.659826598119809
Supplier_466,1107,2,9.410912079502845,6.497531324965298,7.565915418783894
Supplier_467,943,7,6.902165319702931,9.190189442148798,5.972238222158443
Supplier_468,1068,2,7.507656658945487,8.463647662706885,5.4659805978134735
Supplier_469,1169,4,7.846931254449529,9.373112363745609,7.052478970302773
Supplier_470,923,7,7.923624003012279,6.39005730256359,5.816683240445286
Supplier_471,905,3,7.740721597021427,8.235922536399096,6.108909890961593
Supplier_472,957,2,9.749413176863458,8.004351521048788,6.587772899347509
Supplier_473,946,7,8.824076030656098,8.824772731853434,6.296942003715982
Supplier_474,944,1,8.524682583826825,8.137162207574704,5.437956487029732
Supplier_475,919,8,6.199368111131767,8.162938268532416,5.4495812242985116
Supplier_476,1118,3,9.6156533210415,7.718383774304259,5.966247076170841
Supplier_477,1074,2,9.637560768033584,7.235337696029363,5.252795939797695
Supplier_478,891,3,9.12085225372041,7.929057445008769,8.132285098384635
Supplier_479,857,5,6.028116815254476,6.473969435073602,6.43663358254451
Supplier_480,1145,8,6.229121004310493,9.846053355932339,6.398729838845355
Supplier_481,1028,7,6.900894809073959,8.857643054506394,6.659991471188826
Supplier_482,916,7,6.525397632579627,9.809868466751388,8.313981371048609
Supplier_483,1117,7,7.595344118814918,6.906909529319853,9.353169407417454
Supplier_484,1078,8,9.690492232351158,9.517364080706113,8.795434662778192
Supplier_485,926,1,7.888241736787993,9.235159938254153,8.637646151125475
Supplier_486,1192,4,6.053610505728662,8.708609649830695,7.421955928004246
Supplier_487,1195,6,7.130982758315048,8.500116744340822,8.46902778483706
Supplier_488,928,9,6.178379633491846,7.2661986610714795,7.763811840167916
Supplier_489,857,2,6.145150490454009,9.265643139860122,6.081252640932645
Supplier_490,921,1,7.102879412382209,8.006061845918936,6.042941838705254
Supplier_491,800,2,7.102449354715782,6.2835663035651415,6.481960034376417
Supplier_492,1038,7,9.148506410406416,7.25145264342052,9.554013354849065
Supplier_493,1089,3,9.899338611124447,9.74118839418131,7.737074201898629
Supplier_494,895,2,7.484828375559993,9.402721042419385,8.669526885009347
Supplier_495,925,7,7.715547515444154,9.927622792306156,6.732793799082738
Supplier_496,917,2,9.379157745144086,8.511973530416393,7.038578853326126
Supplier_497,847,3,7.0725560803820535,6.990040292561648,5.627827893186257
Supplier_498,888,7,6.625527217613792,6.651260198707455,5.8564747891083515
Supplier_499,1036,4,9.412358493614601,6.747657762433846,9.136782774130728
Supplier_500,1172,1,6.1860023457602615,6.079182633389017,7.92419315844441
Supplier_501,1184,5,8.478797760797663,7.562728443943756,6.687662329419094
Supplier_502,1071,9,8.247971389867228,6.76571072199817,9.01425604497773
Supplier_503,988,8,7.3836817900067775,7.64662184182681,6.232599528189915
Supplier_504,991,9,7.260758084389436,9.739977727355061,9.88016349300102
Supplier_505,868,9,9.087430904726485,7.72216083802876,6.724088038730849
Supplier_506,1077,7,6.3456984430501855,9.511937987939339,6.686554770756138
Supplier_507,1148,4,6.947137237245542,8.422019066463506,6.559559527683526
Supplier_508,1046,5,8.92979492735236,6.988526218645568,5.61055757962144
Supplier_509,875,1,8.193282334905696,7.423419037036846,5.555685736660062
Supplier_510,953,1,6.511952834134346,6.335678143285717,8.240525172670617
Supplier_511,943,3,9.52854245712824,7.333850374384042,9.375590222790235
Supplier_512,885,8,7.573791386254366,8.710163782014137,8.952602551358368
Supplier_513,984,2,9.311473501288692,6.288444371717741,5.7055379701067555
Supplier_514,1084,4,9.150852062110834,6.821605633912117,7.727910608960332
Supplier_515,1019,2,8.497701785886912,7.525764165653246,5.5279577298832
Supplier_516,868,5,7.977924525180372,9.92819814806385,5.2264732180653874
Supplier_517,846,9,9.918203361527027,9.13944729183552,8.281929296923837
Supplier_518,893,1,6.579860289519268,8.933946985968415,7.675761668401751
Supplier_519,1037,5,8.90062291020446,6.464763826101784,5.4101184260573545
Supplier_520,1003,9,6.7647628058591565,9.123983574459967,5.174696232029942
Supplier_521,1199,1,7.3530524213293935,9.14107524606406,9.948782067046674
Supplier_522,1017,9,7.234794973492781,8.404410782497314,5.15010666074536
Supplier_523,1140,8,9.788143950954892,9.961447127993488,7.2226412652507985
Supplier_524,838,4,9.869424711153101,7.301015623698207,7.523095123038478
Supplier_525,899,5,6.732061776938909,9.765089792967407,5.586400739002225
Supplier_526,1088,5,6.088140641190017,9.658924459826014,5.845308892198581
Supplier_527,1053,6,8.880032158652453,6.045922638997512,6.759025032051762
Supplier_528,1021,7,7.671959735481938,7.800466105899244,8.808379381068313
Supplier_529,1156,8,6.355360980350257,9.908416932206293,7.535412120301333
Supplier_530,822,8,8.73501642230817,6.412485449632303,8.189509372764807
Supplier_531,1049,2,8.180422113042798,8.191138777533277,9.925872775453374
Supplier_532,809,9,9.922067288004424,9.915830028164416,8.840027176566048
Supplier_533,1045,7,6.909637983445515,8.221981696423441,7.1718074907060885
Supplier_534,1124,4,7.615911505306193,6.759261211888624,7.2322096089827435
Supplier_535,899,4,8.17018321358169,8.32873292037036,8.093860385205025
Supplier_536,1089,8,9.166799953813406,6.817762295798188,8.326826042094522
Supplier_537,979,4,8.195354626880235,8.078817051577937,7.503554629183356
Supplier_538,1022,6,8.451600643447797,6.296168871649392,8.2243061140749
Supplier_539,1193,5,6.9045882063597634,8.421930676857619,5.117662472070494
Supplier_540,1049,3,9.387674912354239,8.067159756512632,7.14811431948422
Supplier_541,946,2,7.714522187881903,8.960645475045853,6.394690380367384
Supplier_542,895,9,6.563838510087077,8.52280188463514,5.645872226215552
Supplier_543,1056,9,8.656751658021669,8.198425074123026,5.497732564043876
Supplier_544,1124,1,6.86436181274123,8.759115396992485,8.015960828073338
Supplier_545,803,3,6.3902500409571985,6.575767654288923,7.618002735763058
Supplier_546,815,8,9.447947633617089,8.381438645034416,6.267920584981846
Supplier_547,1079,6,7.840649057953758,6.688442411291111,7.354750293862573
Supplier_548,1135,5,8.997134850783105,9.702088831407524,7.461161575912041
Supplier_549,1046,5,7.16235023922542,6.273336419382417,5.975044902193079
Supplier_550,1057,6,9.147880539670666,7.721498998763173,8.260465309408254
Supplier_551,1183,7,6.447743708086121,8.783189910621779,8.904596781930453
Supplier_552,959,1,7.423893495179411,7.8320888466730345,8.957317704447595
Supplier_553,1139,9,9.912247271894113,6.368381012931609,8.012349153517276
Supplier_554,951,3,9.175958865472024,8.21351606450683,7.55819291259507
Supplier_555,1195,4,7.989023721258753,8.566527635309418,5.305035715026975
Supplier_556,977,1,7.35910988624754,8.81516924396203,6.439156494258029
Supplier_557,962,3,9.488542800089906,7.493039257851036,5.466357233890849
Supplier_558,1179,2,8.179391036338062,8.254639884115049,9.819115804392368
Supplier_559,832,2,9.033700071476444,7.802745899755653,5.6754007311288035
Supplier_560,978,1,9.016430721264657,8.688224155009014,5.75887704925551
Supplier_561,900,8,6.071782714273967,8.334227869299275,9.44788309165246
Supplier_562,1067,3,6.505015131170454,8.103024878236539,9.719641417382288
Supplier_563,1122,3,8.63851746557897,6.998097467352995,8.829145196174549
Supplier_564,864,6,6.646479245143485,6.008074070992936,5.027024618363349
Supplier_565,967,8,7.021973378622419,6.696326701245717,5.0067313547828185
Supplier_566,1129,9,9.78655181679843,6.468264165696675,6.890503848937254
Supplier_567,842,9,8.240729033499647,7.796338980043787,5.716976850054463
Supplier_568,843,4,9.002918027997389,8.449032603047378,5.091930710757986
Supplier_569,1084,5,8.23192295513056,6.852340034739233,7.320333447022524
Supplier_570,1196,2,8.210054459130902,9.756228383868748,9.715309487034858
Supplier_571,811,9,6.376607640502792,6.026728516895551,6.619097874512157
Supplier_572,894,8,7.374652770436413,9.089204060661372,8.305703392143482
Supplier_573,1101,3,7.1297235947460464,8.500819078121769,8.261176765662203
Supplier_574,1185,9,7.562913462454453,7.494219204190728,6.255400518325839
Supplier_575,1052,3,9.193376752897313,6.201955777649632,8.25212624411932
Supplier_576,1041,9,7.487730671667459,8.509946287137117,6.061669871434456
Supplier_577,834,2,7.80678727692673,7.542454051462592,5.610037067884445
Supplier_578,1014,9,7.589525561941266,9.745068557652877,8.506916427798451
Supplier_579,1136,8,6.373631887901182,8.167960299559063,5.567204085519584
Supplier_580,889,9,7.764288633003135,9.758606045174034,9.984546092946776
Supplier_581,1063,5,6.782437092178061,6.881934773893216,5.917262005751146
Supplier_582,892,2,6.7468931830921655,8.902903641456414,7.9707093137822875
Supplier_583,889,8,6.376144417737065,8.468996083394902,7.056872857062947
Supplier_584,914,6,7.426683896567059,8.957632919325247,5.631932112028336
Supplier_585,904,8,9.029927539157669,6.858671455890147,5.139219537887067
Supplier_586,1190,5,7.105766762333584,8.659978064951094,8.113661411464166
Supplier_587,995,2,7.249396407542054,7.9921615722274755,9.03378781894563
Supplier_588,1113,6,8.570698630689694,8.971299899625265,9.21007830753372
Supplier_589,913,5,6.7833632503476755,7.308178576607271,7.413567365384672
Supplier_590,874,5,9.587831721694137,9.56022810186101,8.887277335911929
Supplier_591,1175,1,8.080762093006218,6.337205258445401,8.364235667442724
Supplier_592,1016,2,7.790411761280868,9.228757275164753,8.621272637495666
Supplier_593,1076,8,8.231280767716806,9.445278503260363,7.462995026109071
Supplier_594,1048,3,6.664137253664782,9.269009245467284,8.167058701210635
Supplier_595,963,3,8.453892554556706,8.050905577047104,9.027629567880286
Supplier_596,1193,8,7.452402946536042,7.753539920123045,6.989420877785115
Supplier_597,1156,8,9.588745363858475,9.985049146099508,9.029894504337918
Supplier_598,991,2,6.6754168267107445,6.9166878048566485,7.960084213945314
Supplier_599,1026,8,8.028204415461765,8.187503863504178,5.8295051218539315
Supplier_600,976,1,8.392450517476071,8.682702101529301,5.123420786122923
Supplier_601,898,6,6.133534407145525,8.803470543445728,6.8137680019957605
Supplier_602,835,8,7.4547724990245605,6.816098662954315,7.733481641481699
Supplier_603,895,3,8.93054093880333,8.615976369359204,9.199101761017442
Supplier_604,951,8,9.281510029795893,9.273478265925348,5.637428400701231
Supplier_605,950,1,7.252647979269129,6.200074307284449,9.001031738417897
Supplier_606,989,9,9.194373089531005,9.646085173301266,9.315045230336136
Supplier_607,1023,9,9.871023508413556,6.118016220580824,5.753437435004169
Supplier_608,836,5,9.427495744300376,7.423884129953578,9.257971596521095
Supplier_609,1067,4,6.470575952637301,6.063252784931848,9.95726783921396
Supplier_610,1168,6,8.958921328342162,6.3085806741583275,8.634194155241188
Supplier_611,982,7,7.278667329762179,9.644673140720316,8.92384840912494
Supplier_612,812,5,9.953663957648306,7.419443322984591,9.972076337794366
Supplier_613,1078,9,7.941435932639548,7.699086121700212,8.027406252629728
Supplier_614,1016,3,6.489735593435764,6.8613775255302105,6.539431910081247
Supplier_615,1154,7,8.900742192109563,8.388383080746879,9.187654170380277
Supplier_616,1160,5,7.292044793544855,8.379212858711158,8.072428887558157
Supplier_617,1085,7,9.988312628326646,7.488801567300877,7.905977118604783
Supplier_618,1072,2,9.919129831418088,7.3321394872215935,6.268177777570191
Supplier_619,1168,4,8.624536072082323,9.539857232722351,8.781671347914433
Supplier_620,861,2,6.51930579580687,7.5331369585688055,5.408336379300481
Supplier_621,883,7,8.747443990700116,7.974003968617633,9.621435353973306
Supplier_622,1167,2,6.372121945840108,7.133219049699722,6.629117303852423
Supplier_623,1016,1,6.117456636409569,9.147078013428509,5.638873263949952
Supplier_624,1141,9,9.291833784885945,7.589792627596367,7.211832665512095
Supplier_625,1196,1,6.839011790734725,8.054444186177298,5.212349546282666
Supplier_626,986,8,7.51610850487639,7.013428680238645,8.42313097132483
Supplier_627,818,2,9.893829559904692,9.950638369365008,9.51352755222678
Supplier_628,976,8,7.3473620074444135,7.1659829636948915,9.186315035692544
Supplier_629,899,3,7.185959125133261,9.082970123622207,5.6368473672394055
Supplier_630,1195,6,9.672831998491102,7.709982601427036,5.63135568553866
Supplier_631,1032,3,6.442993781275833,6.8248696203365595,9.067172411621321
Supplier_632,875,7,9.038329640458528,9.198875055859444,9.62127137301558
Supplier_633,1064,9,9.952262266611097,7.334427156116172,7.303349149167445
Supplier_634,1083,2,9.605184043098596,9.460773389591244,7.49485558456883
Supplier_635,1005,5,8.606671674825703,9.661028739671291,6.591310206928629
Supplier_636,1022,6,7.256243179970928,9.439295341565103,9.47132559128207
Supplier_637,1183,4,7.017287924713267,6.140031659227223,8.22451452646178
Supplier_638,851,4,9.277020419485844,9.149493380020422,6.441257885836842
Supplier_639,1138,4,9.519287655806782,7.6453578659965755,6.493914355271258
Supplier_640,1166,2,8.101739650182772,9.4948916807289,9.456000365318012
Supplier_641,943,4,6.977359763145865,8.551817050738954,5.068170119529107
Supplier_642,1172,1,6.451772833644695,9.334572536575834,6.6136328636331925
Supplier_643,868,6,6.348717871327325,7.997727079467341,7.771783406081845
Supplier_644,898,1,8.876309789415423,8.140102018395732,5.741087310496623
Supplier_645,1195,6,7.6804749113909,6.577550528534669,5.460493770997949
Supplier_646,824,1,9.621439497111481,9.135949434757421,9.0763816554528
Supplier_647,1178,6,8.958685202907056,7.677558446667886,9.472021943242536
Supplier_648,852,8,6.765041671658347,8.00032047308633,9.118032103990947
Supplier_649,950,2,8.455109675262797,9.14039085638283,9.493939448686739
Supplier_650,943,2,7.742021817592637,8.395381600317755,7.765559855291857
Supplier_651,856,4,8.308998923074451,6.80439490977067,9.06129060495171
Supplier_652,838,3,8.952276493354068,8.360930636603571,6.9202131919555026
Supplier_653,908,4,9.224783524015162,7.630531431918623,8.331339307395194
Supplier_654,980,7,9.374949305626897,7.878102168175451,9.944177656945822
Supplier_655,841,1,7.015899498288099,6.113245097610671,6.1286386191956375
Supplier_656,985,6,6.124462399669431,6.840117398065127,6.949498731455403
Supplier_657,1197,3,8.957178940659093,7.124152325524113,7.400236886550428
Supplier_658,1022,7,6.425374905023098,8.851840031435223,5.6900774351002585
Supplier_659,921,2,7.259678354451871,6.045969893192462,5.405193052325284
Supplier_660,932,2,6.015268536497389,7.635109044916528,9.148614331608123
Supplier_661,962,4,8.726677929606481,9.696107481702931,9.88397186413793
Supplier_662,1014,1,6.6685280458848855,6.447522466196496,7.023625319148294
Supplier_663,1020,3,8.621129638766632,8.065697552874443,5.4382491809732665
Supplier_664,1034,9,9.966970468671356,9.146089529563389,5.329058803452883
Supplier_665,1130,7,6.290683486440065,9.770125230080467,9.456591031801494
Supplier_666,945,7,6.308312047805843,8.987106558134872,7.3190712486384
Supplier_667,1038,4,7.3615203706667,8.882262194577624,6.60013658281196
Supplier_668,875,2,9.465546057005369,9.30595236078305,7.382306356196997
Supplier_669,808,4,6.862119475165327,7.784804883910175,6.5915204734617365
Supplier_670,873,6,7.44151127972139,9.223378130471332,7.4451788765381
Supplier_671,1052,3,6.274021626507919,6.031857618981805,9.297781984589683
Supplier_672,1029,1,9.052621165035557,9.69824422150722,7.961506855310478
Supplier_673,806,8,7.633225371037804,7.773226038068701,8.473268864050876
Supplier_674,973,5,9.03699493224337,8.21352075146299,6.823353381171683
Supplier_675,940,5,9.61443137738718,7.019528995659529,8.692529392552593
Supplier_676,967,4,6.931052588405155,8.970123331361686,8.333085424396861
Supplier_677,969,6,9.229584121359805,6.306543225900995,5.597809988760282
Supplier_678,1192,3,6.236375560313013,9.49054321018734,7.863214265577923
Supplier_679,1082,9,9.59538955272099,9.312467316025371,6.2837174815487895
Supplier_680,921,5,8.60307419023499,6.864240464979066,9.020478348167964
Supplier_681,993,3,9.496906896553407,9.237297593141049,7.129688542334698
Supplier_682,804,1,6.000753598226328,9.145430932245926,9.973420825982437
Supplier_683,828,6,6.67632428142397,8.528866391015796,5.462502189694819
Supplier_684,964,2,7.559037549705968,7.49408070759875,8.901739313700793
Supplier_685,1138,3,7.518011613498874,7.0859950167274715,8.368508667710781
Supplier_686,935,1,6.906921531694042,6.9271343611574,8.837494152953527
Supplier_687,1164,9,7.5264477594688,7.274435851054429,6.537648977452282
Supplier_688,1120,8,6.515394848001019,9.61423377373012,7.460272446912003
Supplier_689,1141,2,7.651044517064104,6.3105631039551255,8.982542598618542
Supplier_690,944,8,9.209417316637056,9.315485105011835,6.162706658104275
Supplier_691,1126,9,7.916280252413404,7.395560300167294,6.130165983943261
Supplier_692,1016,1,6.07200035578086,8.086397584045432,7.755254766474662
Supplier_693,1100,5,7.685776166316989,9.177942534593964,7.617817897649279
Supplier_694,931,8,6.108700064363377,9.537506188091886,6.411312352064664
Supplier_695,1091,2,9.864973642827193,7.3791256802905885,6.490378252624113
Supplier_696,869,4,6.509815837691476,7.847373925100442,6.389225816032828
Supplier_697,1051,7,8.830753305322474,7.658064259267169,8.857560309992438
Supplier_698,1074,3,9.891105291568344,6.053004134015643,8.259504327812303
Supplier_699,1163,5,9.304156206666288,7.183771555434626,9.162085917051265
Supplier_700,981,8,8.797261500504815,7.836756934930247,9.87736514157011
Supplier_701,966,3,9.357843638003068,7.644374435521759,7.370821481359933
Supplier_702,890,4,9.92719477304251,8.887716910062718,5.333469407027244
Supplier_703,1001,9,8.485377989014118,7.539214468884413,5.240461552060177
Supplier_704,1145,7,8.236739227317306,7.957505795882681,6.478325196358096
Supplier_705,818,1,8.512952441853125,7.718434368529453,9.662722946762255
Supplier_706,838,4,8.13070354704622,8.962504595577482,7.616065274854375
Supplier_707,925,4,8.540356423638876,9.45188959594785,6.358932580400646
Supplier_708,972,9,7.799368831890237,8.127556316030056,6.995833972555098
Supplier_709,940,6,6.873772731533228,9.157728776780765,7.992975537023354
Supplier_710,1041,9,6.4809889060467025,7.187146728079402,8.264748290689212
Supplier_711,1019,6,6.273363742129042,8.165478440629075,5.7695975489145255
Supplier_712,925,6,7.0532631350128,7.38091981467989,9.88515838272588
Supplier_713,857,5,6.184494257342935,7.656803702287322,7.723861134913944
Supplier_714,947,5,8.268683119677542,8.929655459250675,5.678441588961396
Supplier_715,1116,2,7.135313788094081,9.526649929330851,9.46817626673067
Supplier_716,1182,8,9.29813923234813,6.485981564351062,5.373192155397144
Supplier_717,1160,8,6.296963491953546,8.538557025949522,9.538677165887563
Supplier_718,800,1,6.905405977365944,8.328575230311195,9.982828281444913
Supplier_719,1186,8,8.920984588360584,6.473660156703728,8.50215899578252
Supplier_720,1147,5,8.395233185533966,6.847577321760436,8.852236105369949
Supplier_721,989,2,6.25796508499667,7.2440099789307215,6.686514182337432
Supplier_722,990,2,9.508957828648802,6.667724283270006,9.70788426366967
Supplier_723,1168,6,9.509047051304718,6.974917930097368,7.648569830541838
Supplier_724,1111,9,7.321632015503095,7.07040319544683,8.661942232987775
Supplier_725,916,1,7.361623373398259,7.3426953321562385,9.620538579556397
Supplier_726,933,6,9.956113433400695,8.997561811204637,9.875899879877542
Supplier_727,857,9,8.504704686372552,8.287648815402402,9.166021782983371
Supplier_728,843,8,8.125266082272237,9.944986687805606,6.51508753491015
Supplier_729,972,6,9.352608734207697,7.658943307869884,9.832737582760412
Supplier_730,959,3,7.141161353429266,9.015460295347701,8.140597656217858
Supplier_731,972,8,7.716730373585428,9.485873685506135,9.653212381759799
Supplier_732,1116,9,7.071106701953337,8.715913972152167,8.38052512907176
Supplier_733,1102,1,9.156643386354926,7.647458961669984,6.536194809238602
Supplier_734,948,9,8.293397382540872,9.014378522983012,6.85012262071408
Supplier_735,879,6,8.635300280560282,6.814668551090739,7.7523588855147025
Supplier_736,1173,6,7.009228999357626,7.31020866072053,8.95007420779941
Supplier_737,1012,4,6.880901205509261,8.186741020397156,6.589912756701675
Supplier_738,1002,1,7.953498515931755,8.301637549144594,7.89865583067096
Supplier_739,1051,8,8.950262996371308,6.088565901890518,6.728124967882008
Supplier_740,1028,2,8.100959030080642,9.780456755024035,9.078847023175536
Supplier_741,963,1,6.130582710182674,8.78650908486956,7.333640468839752
Supplier_742,1026,2,9.474206025281156,7.982815000927564,5.383614134264426
Supplier_743,946,1,6.258747574060527,9.732508937633234,5.830262607407682
Supplier_744,819,1,9.823297934883009,7.7563822610033135,5.305523338098162
Supplier_745,846,9,6.100567833109091,9.921742281081487,7.496514730071626
Supplier_746,1032,1,8.777801824522836,8.04913902897394,5.531686486741136
Supplier_747,1104,4,6.328828254847126,6.457143079991917,5.570699846548161
Supplier_748,813,6,9.642706317740558,9.059203889837109,9.705241300191886
Supplier_749,942,7,7.857732944902171,8.715590900311362,9.363275360880277
Supplier_750,800,2,6.550095099268061,9.091946885222347,7.2604329840568305
Supplier_751,1172,6,7.363262799159386,9.805768114902724,9.929026604251028
Supplier_752,853,7,6.659298701387048,9.105957210604073,5.000932640853316
Supplier_753,1173,2,6.6823276462283605,8.445346408866587,8.06989728136697
Supplier_754,1058,2,9.792433280685769,9.429235609443364,8.08214088685935
Supplier_755,943,7,7.780984449139153,8.692985757418127,7.287215279349441
Supplier_756,811,1,9.155209055621437,7.632476227303693,6.9847398646714645
Supplier_757,1129,8,8.558422244710727,9.542479056967093,7.2769156774030375
Supplier_758,1023,3,8.70570544935357,6.8876018431374915,7.074802180398402
Supplier_759,1071,6,6.526773753888154,8.858565099634896,8.652462387411497
Supplier_760,1157,9,6.936737787261943,9.526253819763028,5.67677717486642
Supplier_761,955,6,9.147001340617749,8.925266078813184,5.9881961029556505
Supplier_762,1172,9,9.883064825899131,8.789101676215427,5.902591141962118
Supplier_763,807,7,7.050702570394607,9.010553176287344,6.312352925606323
Supplier_764,921,9,7.086275059004159,7.860220993202578,7.626292093907916
Supplier_765,1147,2,7.891588531243619,9.496682728628103,5.556043736691094
Supplier_766,963,8,9.935361251421751,6.813745900544365,9.340846476632521
Supplier_767,889,8,7.075835783305884,6.509545664001357,6.486807656542362
Supplier_768,935,2,7.6278876385370555,7.142035120474047,5.8126899373435394
Supplier_769,985,4,9.565920062494026,8.126309587099973,8.378106547991216
Supplier_770,1115,7,6.011684130485448,8.042247181637352,5.190431502996597
Supplier_771,977,4,6.159063859954278,9.282395030706347,8.099842824370821
Supplier_772,827,4,8.416286708284877,7.61827462561607,8.4909921533825
Supplier_773,1019,6,9.629520658851387,7.937377705166035,6.074582656933596
Supplier_774,1156,6,6.95542664160771,6.0534707330375825,5.209820367218171
Supplier_775,840,3,7.8785670987228364,7.638956945771756,6.818226794597248
Supplier_776,1027,9,7.801861206631273,8.591096931801369,5.492971151209682
Supplier_777,991,2,7.891885384382041,6.062033322506369,5.5823892483666855
Supplier_778,944,6,8.490078782918982,7.123527860744975,6.271306157224323
Supplier_779,1000,7,7.878975051962735,6.83182543715756,6.477339623133797
Supplier_780,1011,9,7.789872565289832,6.167941715638353,7.649851705107103
Supplier_781,1019,3,7.897153681725042,7.9170403596581505,8.391959427515065
Supplier_782,1039,3,8.363469765084165,6.726893172912626,7.963854704350924
